walker	cdf_0	cdf_1	model1_0	model2_0	log_l	log_p
40	2.511275851e+00	-9.134673970e-01	4.684262280e+00	1.499087259e+00	-1.938520707e+00	-8.627217435e+00
41	1.422693352e+00	-4.174008178e-01	4.650665732e+00	7.922903766e-01	-3.794877308e+00	-6.155892799e+00
42	9.877955260e-01	-5.843213560e-01	4.743888504e+00	1.588146902e+00	-3.940287081e+00	-5.715338615e+00
43	1.538265296e+00	-6.211718471e-01	5.001958959e+00	1.106759544e+00	-2.677034440e+00	-6.432810183e+00
44	1.829188373e+00	-4.345352291e-01	4.193197962e+00	1.382891442e+00	-3.641185989e+00	-6.824128376e+00
45	3.425713573e-01	-1.900309157e-01	4.790643089e+00	1.819312625e+00	-5.691401749e+00	-5.133486333e+00
46	9.964217397e-01	-1.050128605e+00	4.673520388e+00	1.378717539e+00	-6.387736446e+00	-6.104566077e+00
47	6.464076498e-01	-3.278481087e-01	4.865876975e+00	8.377093870e-01	-4.523951075e+00	-5.319416507e+00
48	2.183899139e+00	-8.956573642e-01	5.078031568e+00	1.476390968e+00	-3.096753502e+00	-7.842561673e+00
49	1.215306704e+00	-7.369884833e-01	4.294358580e+00	1.114541567e+00	-4.879973217e+00	-6.066814096e+00
0	1.432581830e+00	-5.418080751e-01	4.594656926e+00	1.271686882e+00	-2.178723614e+00	-6.229676236e+00
1	1.342993002e+00	-5.997618090e-01	4.446394481e+00	1.696870378e+00	-4.088528935e+00	-6.138425107e+00
2	6.960008455e-01	-6.050637585e-01	4.479258147e+00	1.191467337e+00	-4.763785320e+00	-5.482012556e+00
3	1.127429099e+00	-7.678755599e-01	5.411750542e+00	1.330306746e+00	-6.380517399e+00	-5.987117516e+00
4	1.396451518e+00	-6.232689816e-01	4.929741992e+00	8.433125699e-01	-3.700928205e+00	-6.226023424e+00
5	6.932270096e-01	-3.358725670e-01	4.922697318e+00	1.399263652e+00	-3.325798212e+00	-5.353439925e+00
6	1.581040333e+00	-6.015840026e-01	4.660552109e+00	1.302733232e+00	-2.001205639e+00	-6.487548815e+00
7	2.326839129e+00	-6.512002744e-01	4.681980309e+00	1.023970708e+00	-1.802444711e+00	-7.975873955e+00
8	1.430291769e+00	-4.418130476e-01	4.584331528e+00	1.164652737e+00	-2.206583020e+00	-6.177219548e+00
9	1.086793977e+00	-5.738480957e-01	4.903723163e+00	6.746786609e-01	-5.185634047e+00	-5.811964284e+00
10	1.215053802e+00	-4.936112639e-01	4.791882403e+00	1.767030410e+00	-3.710847229e+00	-5.916756802e+00
11	8.597631654e-01	-2.426938512e-01	4.937380466e+00	1.811157564e+00	-4.934347664e+00	-5.455799394e+00
12	1.171391186e+00	-4.259471614e-01	4.704131833e+00	9.827757596e-01	-2.901933909e+00	-5.833547038e+00
13	1.394870543e+00	-5.669106374e-01	4.812568537e+00	1.210475296e+00	-2.235797975e+00	-6.190278643e+00
14	6.373349001e-01	-3.684842149e-01	4.811281924e+00	7.185142038e-01	-5.284627930e+00	-5.327741087e+00
15	1.855967701e+00	-5.505675564e-01	4.837723128e+00	1.162325711e+00	-1.720186395e+00	-6.930623261e+00
16	1.906234368e+00	-8.641239507e-01	5.222770912e+00	1.194976550e+00	-3.751297549e+00	-7.246972725e+00
17	8.625839360e-01	-6.208631631e-01	4.899515471e+00	1.197577034e+00	-3.892690500e+00	-5.621513948e+00
18	1.131910424e+00	-5.084922166e-01	4.607238645e+00	1.262971993e+00	-2.643200277e+00	-5.826645662e+00
19	3.510615665e+00	-1.234566646e+00	4.818319357e+00	4.758712659e-01	-5.669864783e+00	-1.198104147e+01
20	1.257193047e+00	-6.378006798e-01	4.450679835e+00	9.454273608e-01	-4.003992831e+00	-6.050414923e+00
21	7.660647217e-01	-5.050044876e-01	4.644860833e+00	1.281518930e+00	-3.546739376e+00	-5.477695236e+00
22	7.429313297e-01	-5.028255099e-01	5.058267672e+00	1.349870771e+00	-4.169486884e+00	-5.459143118e+00
23	1.827773037e+00	-2.842306465e-01	4.685808249e+00	1.517367882e+00	-3.788769457e+00	-6.767523559e+00
24	4.699225760e-01	-4.520146058e-01	4.742618620e+00	8.412528222e-01	-5.139970343e+00	-5.269325107e+00
25	1.932023600e+00	-7.272182626e-01	5.308763898e+00	1.283149294e+00	-3.816446382e+00	-7.187533688e+00
26	2.161637775e+00	-6.939280010e-01	4.329718103e+00	1.150345267e+00	-2.691041168e+00	-7.633859862e+00
27	8.246806107e-02	-3.502600877e-01	4.760708093e+00	1.424943336e+00	-5.331624420e+00	-5.121494446e+00
28	2.167872268e+00	-9.202537695e-01	4.857048065e+00	1.813829273e+00	-4.255968650e+00	-7.830021476e+00
29	1.016147132e+00	-3.565499813e-01	5.142648520e+00	5.176542917e-01	-7.425913834e+00	-5.636594333e+00
30	1.537816401e+00	-3.917177230e-01	4.448036678e+00	2.137646225e+00	-6.601747845e+00	-6.315913920e+00
31	1.351097644e+00	-4.943352962e-01	4.845604037e+00	1.422700693e+00	-2.207654592e+00	-6.091669006e+00
32	2.930903633e+00	-7.607458742e-01	4.667583452e+00	1.651638048e+00	-1.661480966e+00	-9.641218087e+00
33	1.997466452e+00	-6.966998346e-01	5.150081522e+00	7.314234549e-01	-4.559386236e+00	-7.294384334e+00
34	5.942853163e-01	-3.398685733e-01	4.553347860e+00	1.397782387e+00	-3.605374151e+00	-5.291095733e+00
35	1.235601413e+00	-6.034473852e-01	4.562357718e+00	1.094016868e+00	-3.100406431e+00	-6.002182691e+00
36	2.305795876e+00	-1.407599799e+00	4.727738765e+00	1.405498652e+00	-4.785372988e+00	-8.705768799e+00
37	1.559414246e+00	-4.705961119e-01	4.490134849e+00	1.358763399e+00	-2.174344065e+00	-6.383369638e+00
38	9.182707682e-01	-2.772966471e-01	5.023593417e+00	1.200060424e+00	-3.426292414e+00	-5.516810208e+00
39	6.342261852e-01	-6.396975325e-01	5.098465461e+00	1.076223562e+00	-5.260709344e+00	-5.462480785e+00
40	2.633546694e+00	-9.622965782e-01	4.658216975e+00	1.522039015e+00	-2.051354201e+00	-8.987544339e+00
41	8.487868545e-01	-2.867506286e-01	4.644228174e+00	4.652900781e-01	-7.601445901e+00	-5.458085415e+00
42	9.877955260e-01	-5.843213560e-01	4.743888504e+00	1.588146902e+00	-3.940287081e+00	-5.715338615e+00
43	1.447849946e+00	-6.025398484e-01	4.980950652e+00	1.129521337e+00	-2.668587049e+00	-6.286414759e+00
44	1.717204417e+00	-4.648242848e-01	4.306552025e+00	1.351492246e+00	-2.869148367e+00	-6.639179204e+00
45	7.493144904e-01	-2.713401168e-01	4.647404342e+00	1.680888247e+00	-3.910153544e+00	-5.374301724e+00
46	9.964217397e-01	-1.050128605e+00	4.673520388e+00	1.378717539e+00	-6.387736446e+00	-6.104566077e+00
47	6.462409870e-01	-3.285945777e-01	4.864874086e+00	8.355198193e-01	-4.535315188e+00	-5.319553796e+00
48	2.183899139e+00	-8.956573642e-01	5.078031568e+00	1.476390968e+00	-3.096753502e+00	-7.842561673e+00
49	1.293908098e+00	-6.915438168e-01	4.526431949e+00	1.119604844e+00	-3.421213793e+00	-6.132968399e+00
0	1.384703062e+00	-5.240338082e-01	4.526199372e+00	1.270588043e+00	-2.379711302e+00	-6.152759892e+00
1	1.342993002e+00	-5.997618090e-01	4.446394481e+00	1.696870378e+00	-4.088528935e+00	-6.138425107e+00
2	6.960008455e-01	-6.050637585e-01	4.479258147e+00	1.191467337e+00	-4.763785320e+00	-5.482012556e+00
3	1.127429099e+00	-7.678755599e-01	5.411750542e+00	1.330306746e+00	-6.380517399e+00	-5.987117516e+00
4	1.490196280e+00	-6.408560834e-01	4.972106643e+00	7.781469433e-01	-4.075102889e+00	-6.372443627e+00
5	6.947203495e-01	-3.364601885e-01	4.921623452e+00	1.398799696e+00	-3.319895568e+00	-5.354673803e+00
6	1.581040333e+00	-6.015840026e-01	4.660552109e+00	1.302733232e+00	-2.001205639e+00	-6.487548815e+00
7	2.328616436e+00	-6.525071509e-01	4.681966676e+00	1.022213589e+00	-1.808034947e+00	-7.980862935e+00
8	1.430291769e+00	-4.418130476e-01	4.584331528e+00	1.164652737e+00	-2.206583020e+00	-6.177219548e+00
9	1.086793977e+00	-5.738480957e-01	4.903723163e+00	6.746786609e-01	-5.185634047e+00	-5.811964284e+00
10	1.215053802e+00	-4.936112639e-01	4.791882403e+00	1.767030410e+00	-3.710847229e+00	-5.916756802e+00
11	1.173606324e+00	-3.239986832e-01	4.706482792e+00	1.642909518e+00	-3.067558307e+00	-5.797916366e+00
12	1.306172286e+00	-3.996586401e-01	4.723840911e+00	8.834362476e-01	-3.279909309e+00	-5.989659426e+00
13	1.425576075e+00	-5.862786832e-01	4.827467482e+00	1.241760670e+00	-2.235341681e+00	-6.244747811e+00
14	4.569856996e-01	-3.741659995e-01	4.653521177e+00	8.141418565e-01	-5.169163622e+00	-5.231170954e+00
15	1.855967701e+00	-5.505675564e-01	4.837723128e+00	1.162325711e+00	-1.720186395e+00	-6.930623261e+00
16	1.763139017e+00	-8.069429899e-01	5.149756394e+00	1.217096748e+00	-3.414944223e+00	-6.936660982e+00
17	8.631071581e-01	-6.209127875e-01	4.900835461e+00	1.197596224e+00	-3.893445097e+00	-5.621996219e+00
18	1.131910424e+00	-5.084922166e-01	4.607238645e+00	1.262971993e+00	-2.643200277e+00	-5.826645662e+00
19	2.663620338e+00	-9.712158315e-01	4.822035555e+00	7.869947328e-01	-3.165514083e+00	-9.075819641e+00
20	1.257193047e+00	-6.378006798e-01	4.450679835e+00	9.454273608e-01	-4.003992831e+00	-6.050414923e+00
21	7.660647217e-01	-5.050044876e-01	4.644860833e+00	1.281518930e+00	-3.546739376e+00	-5.477695236e+00
22	1.185119756e+00	-6.233734488e-01	5.064332600e+00	1.388695904e+00	-3.644611268e+00	-5.953304538e+00
23	1.736508464e+00	-3.176224652e-01	4.631867598e+00	1.663025858e+00	-3.522352147e+00	-6.614925729e+00
24	3.577597263e-01	-4.485263905e-01	4.745239895e+00	7.277187248e-01	-6.161585354e+00	-5.221336864e+00
25	1.932023600e+00	-7.272182626e-01	5.308763898e+00	1.283149294e+00	-3.816446382e+00	-7.187533688e+00
26	2.237947758e+00	-6.749984901e-01	4.490697252e+00	1.091788526e+00	-2.025027543e+00	-7.788769457e+00
27	2.922407243e-01	-3.929117307e-01	4.711212177e+00	1.323895823e+00	-4.545775282e+00	-5.176645026e+00
28	1.511705234e+00	-7.409067336e-01	4.826734943e+00	1.691467320e+00	-3.967312293e+00	-6.473850643e+00
29	1.016147132e+00	-3.565499813e-01	5.142648520e+00	5.176542917e-01	-7.425913834e+00	-5.636594333e+00
30	1.485106479e+00	-4.096052490e-01	4.483279966e+00	2.064262648e+00	-5.812087862e+00	-6.243411748e+00
31	1.466485973e+00	-4.748316561e-01	4.910131966e+00	1.463429988e+00	-2.206327340e+00	-6.244775996e+00
32	3.042706835e+00	-7.684170410e-01	4.609791851e+00	1.761857504e+00	-2.246806500e+00	-9.981017707e+00
33	2.013753288e+00	-7.135200003e-01	5.186034701e+00	6.818256012e-01	-5.098852448e+00	-7.338909438e+00
34	5.942853163e-01	-3.398685733e-01	4.553347860e+00	1.397782387e+00	-3.605374151e+00	-5.291095733e+00
35	1.384073903e+00	-6.149067141e-01	4.453593847e+00	7.979596708e-01	-4.428053233e+00	-6.203638309e+00
36	2.305795876e+00	-1.407599799e+00	4.727738765e+00	1.405498652e+00	-4.785372988e+00	-8.705768799e+00
37	1.718315375e+00	-4.888805112e-01	4.402499949e+00	1.512735846e+00	-2.583542706e+00	-6.652558832e+00
38	9.182707682e-01	-2.772966471e-01	5.023593417e+00	1.200060424e+00	-3.426292414e+00	-5.516810208e+00
39	1.675245794e+00	-6.953340735e-01	4.887245657e+00	1.372575695e+00	-2.328128694e+00	-6.701721864e+00
40	2.342176134e+00	-9.061216841e-01	4.697917007e+00	1.468656374e+00	-2.122142573e+00	-8.210175667e+00
41	8.487868545e-01	-2.867506286e-01	4.644228174e+00	4.652900781e-01	-7.601445901e+00	-5.458085415e+00
42	9.877955260e-01	-5.843213560e-01	4.743888504e+00	1.588146902e+00	-3.940287081e+00	-5.715338615e+00
43	1.365049094e+00	-5.770591706e-01	4.939470635e+00	1.155544257e+00	-2.588906434e+00	-6.154931050e+00
44	1.717204417e+00	-4.648242848e-01	4.306552025e+00	1.351492246e+00	-2.869148367e+00	-6.639179204e+00
45	7.493144904e-01	-2.713401168e-01	4.647404342e+00	1.680888247e+00	-3.910153544e+00	-5.374301724e+00
46	9.705861036e-01	-7.946409909e-01	4.789249716e+00	1.319655955e+00	-4.624178211e+00	-5.843498736e+00
47	6.462409870e-01	-3.285945777e-01	4.864874086e+00	8.355198193e-01	-4.535315188e+00	-5.319553796e+00
48	1.808946232e+00	-8.224272801e-01	4.927139645e+00	1.404589727e+00	-2.828477620e+00	-7.031089442e+00
49	1.080595711e+00	-4.710062716e-01	4.728347030e+00	1.459391746e+00	-2.669145438e+00	-5.751519890e+00
0	1.379932704e+00	-5.241766972e-01	4.529042838e+00	1.270619046e+00	-2.380304252e+00	-6.146240630e+00
1	1.342993002e+00	-5.997618090e-01	4.446394481e+00	1.696870378e+00	-4.088528935e+00	-6.138425107e+00
2	5.747784725e-01	-6.175022555e-01	4.329370559e+00	9.564676217e-01	-6.269316981e+00	-5.412592555e+00
3	1.127429099e+00	-7.678755599e-01	5.411750542e+00	1.330306746e+00	-6.380517399e+00	-5.987117516e+00
4	1.518774233e+00	-6.554244111e-01	4.979559230e+00	6.919664767e-01	-4.685487975e+00	-6.424881056e+00
5	-8.765529717e-02	-8.937476245e-02	4.676825537e+00	1.471928137e+00	-5.721639827e+00	-5.064588541e+00
6	1.463839707e+00	-6.978063001e-01	4.880868014e+00	1.123440348e+00	-2.784717838e+00	-6.371633051e+00
7	2.328616436e+00	-6.525071509e-01	4.681966676e+00	1.022213589e+00	-1.808034947e+00	-7.980862935e+00
8	1.525528269e+00	-5.375424557e-01	4.670552208e+00	1.224999997e+00	-1.940141566e+00	-6.364847088e+00
9	1.086793977e+00	-5.738480957e-01	4.903723163e+00	6.746786609e-01	-5.185634047e+00	-5.811964284e+00
10	1.282871335e+00	-5.297424141e-01	4.833788637e+00	1.526980098e+00	-2.669576062e+00	-6.019945835e+00
11	1.173606324e+00	-3.239986832e-01	4.706482792e+00	1.642909518e+00	-3.067558307e+00	-5.797916366e+00
12	1.306172286e+00	-3.996586401e-01	4.723840911e+00	8.834362476e-01	-3.279909309e+00	-5.989659426e+00
13	1.425576075e+00	-5.862786832e-01	4.827467482e+00	1.241760670e+00	-2.235341681e+00	-6.244747811e+00
14	5.914861964e-01	-3.958938398e-01	4.635062057e+00	8.803174411e-01	-4.531112406e+00	-5.310046818e+00
15	1.899793238e+00	-5.369391546e-01	4.819288479e+00	1.223459002e+00	-1.581551505e+00	-7.005511894e+00
16	1.783481614e+00	-8.133151854e-01	5.155510115e+00	1.200034439e+00	-3.429507215e+00	-6.977897020e+00
17	9.380083894e-01	-6.114859435e-01	4.874796890e+00	1.200694822e+00	-3.587765773e+00	-5.683640290e+00
18	1.229343788e+00	-5.286873667e-01	4.618804364e+00	1.271597718e+00	-2.483186935e+00	-5.952151132e+00
19	2.663620338e+00	-9.712158315e-01	4.822035555e+00	7.869947328e-01	-3.165514083e+00	-9.075819641e+00
20	1.257193047e+00	-6.378006798e-01	4.450679835e+00	9.454273608e-01	-4.003992831e+00	-6.050414923e+00
21	7.660647217e-01	-5.050044876e-01	4.644860833e+00	1.281518930e+00	-3.546739376e+00	-5.477695236e+00
22	1.185119756e+00	-6.233734488e-01	5.064332600e+00	1.388695904e+00	-3.644611268e+00	-5.953304538e+00
23	1.736508464e+00	-3.176224652e-01	4.631867598e+00	1.663025858e+00	-3.522352147e+00	-6.614925729e+00
24	4.450361099e-01	-4.639769252e-01	4.776481377e+00	7.585115113e-01	-5.731717884e+00	-5.263418754e+00
25	1.932023600e+00	-7.272182626e-01	5.308763898e+00	1.283149294e+00	-3.816446382e+00	-7.187533688e+00
26	2.428247519e+00	-7.117154118e-01	4.442654834e+00	1.056205402e+00	-2.210314577e+00	-8.258215313e+00
27	4.194735456e-01	-3.590705861e-01	4.693450382e+00	1.423269615e+00	-4.044477314e+00	-5.209197762e+00
28	1.212620137e+00	-6.287723278e-01	4.764438358e+00	1.427831348e+00	-3.052359887e+00	-5.989654009e+00
29	9.991050012e-01	-3.366653415e-01	5.191571236e+00	4.874104080e-01	-8.080085101e+00	-5.612530069e+00
30	1.450717174e+00	-4.341107991e-01	4.549889567e+00	1.986818319e+00	-4.982859598e+00	-6.203269144e+00
31	1.466485973e+00	-4.748316561e-01	4.910131966e+00	1.463429988e+00	-2.206327340e+00	-6.244775996e+00
32	2.527214738e+00	-6.738089729e-01	4.664661348e+00	1.562597516e+00	-1.502831073e+00	-8.477169323e+00
33	1.785496573e+00	-6.748085985e-01	4.934338455e+00	1.027240782e+00	-2.482644554e+00	-6.878435220e+00
34	5.942853163e-01	-3.398685733e-01	4.553347860e+00	1.397782387e+00	-3.605374151e+00	-5.291095733e+00
35	1.169120020e+00	-5.400505851e-01	4.480743533e+00	9.612112348e-01	-3.665068830e+00	-5.886001019e+00
36	2.305795876e+00	-1.407599799e+00	4.727738765e+00	1.405498652e+00	-4.785372988e+00	-8.705768799e+00
37	1.718315375e+00	-4.888805112e-01	4.402499949e+00	1.512735846e+00	-2.583542706e+00	-6.652558832e+00
38	8.865197302e-01	-2.579581931e-01	5.035868475e+00	1.197450504e+00	-3.620942933e+00	-5.482982722e+00
39	1.434601958e+00	-7.040307426e-01	5.056832642e+00	1.492656494e+00	-3.688435893e+00	-6.333623924e+00
40	2.828029029e+00	-1.002777885e+00	4.622554261e+00	1.338304614e+00	-1.640295669e+00	-9.558408728e+00
41	8.487868545e-01	-2.867506286e-01	4.644228174e+00	4.652900781e-01	-7.601445901e+00	-5.458085415e+00
42	9.179564719e-01	-5.822891311e-01	4.753699184e+00	1.621746894e+00	-4.306726231e+00	-5.647605250e+00
43	1.338562930e+00	-5.919754375e-01	4.819438483e+00	1.103945939e+00	-2.592893424e+00	-6.127845709e+00
44	1.717204417e+00	-4.648242848e-01	4.306552025e+00	1.351492246e+00	-2.869148367e+00	-6.639179204e+00
45	7.493144904e-01	-2.713401168e-01	4.647404342e+00	1.680888247e+00	-3.910153544e+00	-5.374301724e+00
46	1.013741060e+00	-8.967011978e-01	4.816914046e+00	1.249204243e+00	-4.952402096e+00	-5.972624879e+00
47	6.462409870e-01	-3.285945777e-01	4.864874086e+00	8.355198193e-01	-4.535315188e+00	-5.319553796e+00
48	1.541541904e+00	-6.833571800e-01	4.856546789e+00	1.474315290e+00	-2.706030693e+00	-6.478417131e+00
49	1.353746347e+00	-4.740273422e-01	4.707659863e+00	1.760615868e+00	-3.326744489e+00	-6.085418439e+00
0	1.425630111e+00	-4.818731623e-01	4.558218299e+00	1.391691705e+00	-2.173796880e+00	-6.189064370e+00
1	1.342993002e+00	-5.997618090e-01	4.446394481e+00	1.696870378e+00	-4.088528935e+00	-6.138425107e+00
2	7.655727807e-01	-5.870888933e-01	4.380687198e+00	1.054061931e+00	-5.004819794e+00	-5.522140417e+00
3	1.340417175e+00	-8.764079496e-01	5.192836956e+00	1.307478485e+00	-4.983689844e+00	-6.339157440e+00
4	1.518774233e+00	-6.554244111e-01	4.979559230e+00	6.919664767e-01	-4.685487975e+00	-6.424881056e+00
5	5.092074781e-01	-4.240545790e-01	4.717023335e+00	1.389542059e+00	-3.994009903e+00	-5.276310162e+00
6	1.463839707e+00	-6.978063001e-01	4.880868014e+00	1.123440348e+00	-2.784717838e+00	-6.371633051e+00
7	2.328616436e+00	-6.525071509e-01	4.681966676e+00	1.022213589e+00	-1.808034947e+00	-7.980862935e+00
8	1.305657826e+00	-4.214484270e-01	4.447452707e+00	1.392256565e+00	-2.633482671e+00	-5.997933459e+00
9	1.086793977e+00	-5.738480957e-01	4.903723163e+00	6.746786609e-01	-5.185634047e+00	-5.811964284e+00
10	1.441164771e+00	-5.754285893e-01	4.865455125e+00	1.369595536e+00	-2.249953067e+00	-6.260789871e+00
11	1.161806684e+00	-2.806660203e-01	4.725044345e+00	1.721516351e+00	-3.711482331e+00	-5.771036984e+00
12	1.322585874e+00	-4.109549729e-01	4.701084248e+00	9.532709030e-01	-2.892124058e+00	-6.015811584e+00
13	1.287275941e+00	-5.692354101e-01	4.789174701e+00	1.250098013e+00	-2.418657460e+00	-6.047307042e+00
14	7.298019671e-01	-4.020458622e-01	4.621351310e+00	1.058437790e+00	-3.528276167e+00	-5.403878784e+00
15	1.899793238e+00	-5.369391546e-01	4.819288479e+00	1.223459002e+00	-1.581551505e+00	-7.005511894e+00
16	1.783481614e+00	-8.133151854e-01	5.155510115e+00	1.200034439e+00	-3.429507215e+00	-6.977897020e+00
17	6.190793091e-01	-5.520505630e-01	4.757887411e+00	1.013187222e+00	-4.430688916e+00	-5.400762399e+00
18	1.229343788e+00	-5.286873667e-01	4.618804364e+00	1.271597718e+00	-2.483186935e+00	-5.952151132e+00
19	2.663620338e+00	-9.712158315e-01	4.822035555e+00	7.869947328e-01	-3.165514083e+00	-9.075819641e+00
20	1.257193047e+00	-6.378006798e-01	4.450679835e+00	9.454273608e-01	-4.003992831e+00	-6.050414923e+00
21	7.926657570e-01	-4.899248749e-01	4.650250619e+00	1.311094734e+00	-3.391294425e+00	-5.490925584e+00
22	9.426925817e-01	-6.000858121e-01	5.125927363e+00	1.894926625e+00	-7.060602664e+00	-5.681139034e+00
23	1.934061997e+00	-4.416282585e-01	4.630181983e+00	1.604254791e+00	-2.310683547e+00	-7.024568554e+00
24	4.450361099e-01	-4.639769252e-01	4.776481377e+00	7.585115113e-01	-5.731717884e+00	-5.263418754e+00
25	1.869593164e+00	-6.575928199e-01	5.044017637e+00	1.350218255e+00	-2.280447202e+00	-7.020656349e+00
26	2.428247519e+00	-7.117154118e-01	4.442654834e+00	1.056205402e+00	-2.210314577e+00	-8.258215313e+00
27	-2.295052685e-01	-2.792175719e-01	4.683579975e+00	1.188937019e+00	-6.180870581e+00	-5.122070452e+00
28	1.212620137e+00	-6.287723278e-01	4.764438358e+00	1.427831348e+00	-3.052359887e+00	-5.989654009e+00
29	9.991050012e-01	-3.366653415e-01	5.191571236e+00	4.874104080e-01	-8.080085101e+00	-5.612530069e+00
30	1.450717174e+00	-4.341107991e-01	4.549889567e+00	1.986818319e+00	-4.982859598e+00	-6.203269144e+00
31	1.534786554e+00	-4.975024735e-01	5.106622835e+00	1.493655954e+00	-2.924435574e+00	-6.358292129e+00
32	2.527214738e+00	-6.738089729e-01	4.664661348e+00	1.562597516e+00	-1.502831073e+00	-8.477169323e+00
33	1.783480201e+00	-6.733588783e-01	4.932022923e+00	1.033020307e+00	-2.458604756e+00	-6.873859794e+00
34	5.942853163e-01	-3.398685733e-01	4.553347860e+00	1.397782387e+00	-3.605374151e+00	-5.291095733e+00
35	9.726290528e-01	-4.953124137e-01	4.403218043e+00	7.978923413e-01	-5.079117330e+00	-5.652423722e+00
36	1.818553821e+00	-1.120052166e+00	4.701398139e+00	1.256231355e+00	-4.032855935e+00	-7.337580319e+00
37	2.135756444e+00	-6.450636604e-01	4.160557136e+00	1.356128126e+00	-3.575021050e+00	-7.545534249e+00
38	7.938276451e-01	-2.306773054e-01	5.071533791e+00	1.205942472e+00	-4.008159450e+00	-5.398440066e+00
39	1.434601958e+00	-7.040307426e-01	5.056832642e+00	1.492656494e+00	-3.688435893e+00	-6.333623924e+00
40	3.262274298e+00	-1.151024340e+00	4.496121727e+00	1.117457508e+00	-2.089926603e+00	-1.104039821e+01
41	7.977883028e-01	-3.091364312e-01	4.660933337e+00	5.023274548e-01	-7.117894904e+00	-5.422768646e+00
42	9.139036393e-01	-5.793732736e-01	4.692712290e+00	1.576988372e+00	-4.128417872e+00	-5.642199517e+00
43	1.391462196e+00	-6.000116188e-01	4.835569590e+00	1.087538061e+00	-2.569965218e+00	-6.204843384e+00
44	1.717204417e+00	-4.648242848e-01	4.306552025e+00	1.351492246e+00	-2.869148367e+00	-6.639179204e+00
45	7.493144904e-01	-2.713401168e-01	4.647404342e+00	1.680888247e+00	-3.910153544e+00	-5.374301724e+00
